Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3193202119;64330;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000252971868_000.jpg
3220412007;59882;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006652994009_000.jpg
50004457;81999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007302975463_000.jpg
81567B;41490;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016452981420_000.jpg
97299B;79825;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017852989527_000.jpg
113408B;44479;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006502990558_000.jpg
3171406837;66586;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006952981585_000.jpg
3223312615;12817;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012152966494_000.jpg
J79863;53105;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008302977525_000.jpg
3160992971;191653;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011202968776_000.jpg
3242111043;2309;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001602979763_000.jpg
3220248452;27685;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005202985823_000.jpg
3203936671;53357;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006302976760_000.jpg
3241051780;8774;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016952980769_000.jpg
3231913180;32543;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000009702957779_000.jpg
3193202372;189226;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013752962769_000.jpg
670015149;6289;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012852960873_000.jpg
NF72897;0;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000013202964723_000.jpg
3200102036;9;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000006852981873_000.jpg
3211146809;148282;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019952988243_000.jpg
6250634461/5255953593/3243808790/5255953593/3243808790/3171300567;93229;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009902980258_000.jpg
5256968632/3241610577;4215;P111;NA
82648887;50115;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004452996706_000.jpg
3180273637;10322;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007202978746_000.jpg
3212382590;13442;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009452954826_000.jpg
3231085202;31572;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003052962979_000.jpg
3220421812;13444;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008452951933_000.jpg
143002B;20018;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003452954981_000.jpg
3212649413;81922;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012652982004_000.jpg
3220363197;22177;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006202956932_000.jpg
NF20662;48615;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019802976907_000.jpg
3193489582;65052;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017702998074_000.jpg
3223334767;10726;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000802944989_000.jpg
82669450;81;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000019102957953_000.jpg
51662873;41045;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001452972878_000.jpg
3190156086;48627;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012752942960_000.jpg
3230068614;24506;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004002975544_000.jpg
40078908;22;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000009452969538_000.jpg
3244190323/3245181433/3244190323/3232950756;44383;NA;NA
70004445;19151;T111;NA
3211136714;65024;T181;NA
3231093795;11022;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019052984126_000.jpg
3231065309;100127;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018902988270_000.jpg
3211126417;41722;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007452966905_000.jpg
3203917774;64328;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009902963835_000.jpg
MG34319;91526;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009852987145_000.jpg
3203913094;55833;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013052976131_000.jpg
3222180189;7510;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005402999019_000.jpg
30127854;0;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000009802950947_000.jpg
3193274926;61419;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019802973982_000.jpg
90503960;34;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000007452965869_000.jpg
3193497780;108215;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013402974862_000.jpg
MD92478;13891;NA;NA
3201137844;1354;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002452997021_000.jpg
3150843196;2447;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006802984450_000.jpg
3193485935;579823;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016352953902_000.jpg
3242990802;9848;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003552993003_000.jpg
3200039016;2005;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000017452994002_000.jpg
3193269337;170304;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009002982271_000.jpg
3242331892;39597;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011602969256_000.jpg
3010149933;13129;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002152964765_000.jpg
3211289057;37246;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502981480_000.jpg
3201598159;85054;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001952988596_000.jpg
3241322229;152;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000003052968930_000.jpg
L81558;3;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000006552968927_000.jpg
3242884336;34;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000019702972526_000.jpg
MG61482;5;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000000002984800_000.jpg
3224157893;266;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000004853002619_000.jpg
71571785;45038;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005702962905_000.jpg
3233474460;999999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752987118_000.jpg
3151775461;59;M141;PSP_EXTRATLEITIMPL_210526_0335_20000000019352970919_000.jpg
80380658;12871;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018402973750_000.jpg
3211929242;851;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000002552954948_000.jpg
3191382080;35040;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011352950841_000.jpg
3212536554;9056;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000001002953878_000.jpg
3210033180;11403;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017002989919_000.jpg
3211149441;50470;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000015002960637_000.jpg
3224190343;692;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000014302968669_000.jpg
60921547;956;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000017252985699_000.jpg
3220308994;9460;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000015002946996_000.jpg
3212887004;13087;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014702950934_000.jpg
61301127;47462;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008502946906_000.jpg
6252037207/62232854;99999;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006002958977_000.jpg
3121396067;55794;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012802981152_000.jpg
3201675307;3576;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000010052974881_000.jpg
X14524;16141;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003102995315_000.jpg
50198766;2159;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000007902979343_000.jpg
3190969001;8276;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002452977864_000.jpg
3142304111;11552;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000012702980151_000.jpg
3201953366;313;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000015302978886_000.jpg
3211875622;8147;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010602967562_000.jpg
3202584038;238;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000006952981586_000.jpg
3242344030/3212571260;20513;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014202964429_000.jpg
50806936;81715;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008452958803_000.jpg
3170033085;33519;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011652980273_000.jpg
3191121812;75993;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016152971353_000.jpg
640277009;74357;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014752957811_000.jpg
3244344142/3194025300;25498;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005252984985_000.jpg
3193391949;41053;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014702953922_000.jpg
3011203141;42245;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001052966812_000.jpg
3171373734;331407;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000902974506_000.jpg
3242431218;89573;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004502977656_000.jpg
3212447187;36240;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000252972939_000.jpg
3222481111;21702;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019152972879_000.jpg
3241049182;10794;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019602964886_000.jpg
3203486331;1;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000009652980010_000.jpg
3212723176;15334;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003402965967_000.jpg
3161467986;109609;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016452975776_000.jpg
3160413165;62516;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014402965604_000.jpg
3211135084;12393;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009802965670_000.jpg
J28575;45;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000005952980409_000.jpg
3193126684;9022;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000005752974333_000.jpg
3212343357;184843;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017353002596_000.jpg
3212524750;48889;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009052967554_000.jpg
3242021621;273;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000014052959886_000.jpg
3133180400;22824;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008052948951_000.jpg
3223291189;11362;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005452981128_000.jpg
3200961594;15212;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000011502952926_000.jpg
3231026400;30873;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002802992151_000.jpg
3160411170;299985;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008652966925_000.jpg
3191396528;36171;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008802963866_000.jpg
3244343561;82513;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016752972830_000.jpg
3181096259;31766;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005752958983_000.jpg
3161356718;94595;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017602971634_000.jpg
3212929700;3855;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011652975540_000.jpg
62187328;45924;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000010252961536_000.jpg
3242511530/3171825988;7494;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005802982296_000.jpg
6251199459/H90007;1524;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006252965969_000.jpg
3203910192;157088;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000010752960878_000.jpg
MB04849;19561;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018952988083_000.jpg
MA32824;19806;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015702975000_000.jpg
61220925;37542;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014302976141_000.jpg
3180687326;767;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006702981613_000.jpg
3223841413;135856;NA;NA
5257703985/W13800;977;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007002981667_000.jpg
30199820;8;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000013252967373_000.jpg
T47349;1;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000010602971375_000.jpg
3243956527;7843;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013952963660_000.jpg
3212804508;249;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008702979636_000.jpg
3161377120;6233;NA;NA
3241171441/3242491229;0;T161;NA
26880B;54791;NA;NA
3181482248;23829;NA;NA
3180489966;30046;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010052963925_000.jpg
5256639213/61363459;818;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018552992104_000.jpg
X39443;23318;L101;NA
3220320501;19664;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019052973764_000.jpg
3200790854;6366;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009152974673_000.jpg
3244307913;3927;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000702955763_000.jpg
41102659;11492;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010052988247_000.jpg
3230081084;1527;NA;NA
3161497435;93115;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019852979563_000.jpg
3220253472;279886;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005652968778_000.jpg
62494069;11653;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001202971742_000.jpg
5260377193/71705552;4788;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008052953964_000.jpg
43911B;45140;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012602980355_000.jpg
3223315452;5882;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006402977400_000.jpg
171709;6172;NA;NA
3223408647;18365;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007402968812_000.jpg
3150163950;61583;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011902975134_000.jpg
3210374930;6556;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000802950854_000.jpg
3241173100;22770;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018852967855_000.jpg
3193756718;8162;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010702978679_000.jpg
3190248681;20228;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016252976143_000.jpg
3170590987;1636;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011402987161_000.jpg
3242356569;8757;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000017152993579_000.jpg
3181029640;11654;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014352952601_000.jpg
3171714353;222255;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002702966935_000.jpg
3194023595;273613;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000502951856_000.jpg
50609880;5520;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012402957823_000.jpg
5256965110/70004798;5888;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011302965730_000.jpg
3244438651;1664;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011702970363_000.jpg
3223334139;19239;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007602975532_000.jpg
3193388948;18477;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002352977593_000.jpg
3223326276;10854;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000552964574_000.jpg
3223281680;19252;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000007602975533_000.jpg
3222212838;4882;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013002960263_000.jpg
3226182739;12012;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013552973264_000.jpg
70980940;61951;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002552983252_000.jpg
6251447673;0;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006202974629_000.jpg
3244285200/3010245743;4965;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000002152968656_000.jpg
3154721800;62427;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000552963652_000.jpg
W77263;45213;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000013402983682_000.jpg
3220949752;1961;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000007502951969_000.jpg
3244160130/3204807093;104;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000019502955982_000.jpg
3154693083;9340;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018102986499_000.jpg
3243376202;574;P111;NA
3231121292;12764;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016502952866_000.jpg
3226142109;1594;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003103000071_000.jpg
3160350767;27407;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016452985275_000.jpg
6251192357/3242520997;558;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003402985266_000.jpg
3233494169;49508;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014052974730_000.jpg
5256961492/51036204;4894;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000018302974734_000.jpg
3212713405;41233;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016652978999_000.jpg
3193044270;7542;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009252978147_000.jpg
3221433520;16233;NA;NA
3181067844;102496;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017852996076_000.jpg
3152115767;36399;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011352965104_000.jpg
3241990531;1766;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000017752982742_000.jpg
3242831984;5378;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004302976804_000.jpg
3193428524;31742;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005702973817_000.jpg
3132250153;183750;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016952969996_000.jpg
3160004737;53370;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009002964880_000.jpg
3010053894;99999;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000009402943910_000.jpg
3212445982;52481;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019052968893_000.jpg
3231096140;5632;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000010352958904_000.jpg
3205612040;2368;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000902975401_000.jpg
3120338594;24955;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000007502978366_000.jpg
3170000390;3682;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016452974798_000.jpg
3222733897;70896;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000552957847_000.jpg
3152387309;14839;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014302969527_000.jpg
3190895911;9074;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009002964881_000.jpg
3244131939/3202770117;21021;NA;NA
3181704100;1490;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000012302957968_000.jpg
3180691390;9276;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012752944932_000.jpg
3242518127;8547;T181;NA
3211524412;50475;NA;PSP_EXTRATLEITIMPL_210526_0335_00000000000211758584_000.jpg
3243802457/3231032567;28459;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008552978367_000.jpg
3151648290;40675;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014252968338_000.jpg
3180006396;4613;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013202967697_000.jpg
40281584;12127;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017002992737_000.jpg
3223094308;5580;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010752972738_000.jpg
3191068873;219062;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015152974766_000.jpg
3244287300/3170338110;4941;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014452958828_000.jpg
3141707034;54578;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001352978767_000.jpg
3132443083;5864;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019852972779_000.jpg
3213319840;1438;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019552985817_000.jpg
3131416520;20178;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009802960785_000.jpg
3244191494;33524;NA;NA
3213792856;28467;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003452976580_000.jpg
3192725975;5708;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018852980528_000.jpg
5255953224/3233478317;17566;NA;NA
5255955073/3245129385/5255955073/3242657119/3193433277;60939;NA;NA
3244186350/3245181166/3244186350/3131851714;22365;NA;NA
3203754611;146025;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012702963824_000.jpg
3171289474;317824;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003602974826_000.jpg
3230049709;146123;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010902965865_000.jpg
3140646597;363958;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011102952917_000.jpg
3192448041;85621;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017252977927_001.jpg
3171786885;201592;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019302972903_000.jpg
3140845026;150128;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005202974980_000.jpg
6251133342/3182313334;2071;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003352979003_000.jpg
3204216893;33715;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019252973799_000.jpg
3221840428;90315;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014652967727_000.jpg
3222733951;8482;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009202972782_000.jpg
660064460;45771;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452974797_000.jpg
3220387452;79954;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019552985815_000.jpg
3191822845;22399;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008702974795_000.jpg
3154181244;44942;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016502957812_000.jpg
3009022098;39572;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017052981770_000.jpg
3241177091;45648;NA;NA
3241176842;208139;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002052986766_000.jpg
3171723760;88243;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009452961824_000.jpg
6251173417/3194015584;2733;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019402977871_000.jpg
3245074050/3245178742/3245074050/140234B;39833;NA;NA
3170386689;23225;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003552982655_000.jpg
3171722771;20989;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002052993514_000.jpg
3232929641;51281;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014102961468_000.jpg
3211928424;8302;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001202978407_000.jpg
3141804870;23371;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009852983567_000.jpg
40607579;12574;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002152970501_000.jpg
40429379;1536;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009802968497_000.jpg
3132721431;10739;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019852963961_000.jpg
3132722420;15221;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011152955969_000.jpg
3221837800;304930;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019002962892_000.jpg
3212467048;321881;NA;NA
3130051900;2607;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014952970070_000.jpg
3244332098/3160357419;41121;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002102986107_000.jpg
91616955;27361;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019152969888_000.jpg
3192148048;119071;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010402947909_000.jpg
3231117686;74972;T181;NA
3202651827;5880;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004902991128_000.jpg
3171800470;516965;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016502971135_000.jpg
3221840460;7946;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017153000143_000.jpg
3242099221;1037;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006952989144_000.jpg
3172339424;55826;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003502998169_000.jpg
3201595028;64545;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007752987157_000.jpg
3212599300;129111;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007402965903_000.jpg
3141458425;11608;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005152989974_000.jpg
3192917092;12979;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018852972866_000.jpg
3224148312;4193;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019202969896_000.jpg
3223308065;40174;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000005502975861_000.jpg
3180038204;21192;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018102975908_000.jpg
