Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3222661233;3814;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016002995154_000.jpg
3242353691;5443;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000006202988681_000.jpg
3242510690;6153;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007952985757_000.jpg
3225742986;15680;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014752974704_000.jpg
3241254215;75;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004903012101_000.jpg
J72138;978947;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012952985352_000.jpg
3221534726;5101;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008103009369_000.jpg
3211096941;385;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000014302982707_000.jpg
3180662269;18985;NA;NA
F71347;3572;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000010702998545_000.jpg
NQ11659;26785;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000005452982821_000.jpg
61427872;8420;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006052981885_000.jpg
18087B;96311;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001052991468_000.jpg
3211622716;242;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007103007011_000.jpg
6250636570/3244187128/3131905296;20090;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009802984588_000.jpg
3245095464/E78282;13360;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019452991771_000.jpg
3214285184;418190;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012303004349_000.jpg
3211548168;134350;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000000053012071_000.jpg
3214285265;326908;NA;NA
3230078652;31837;NA;NA
MG42329;21322;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012802988596_000.jpg
3183087036;4451;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009102974767_000.jpg
3210879187;9021;NA;NA
3202937003;32940;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003303016332_000.jpg
3181054858;154339;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007252996678_000.jpg
3191206524;5414;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009802989495_000.jpg
3223967921;5678;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001553002658_000.jpg
3202379035;769;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008703001553_000.jpg
3190800775;17399;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000005653009003_000.jpg
3221880993;865;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002303017005_000.jpg
3212294488;2391;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018353012007_000.jpg
3224632710;2010;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007302987690_000.jpg
5255956061/5256974934/5255956061/05168B;10459;NA;NA
MA06772;11858;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010902984814_000.jpg
3212731039;24108;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018653000834_000.jpg
90101439;19961;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009302982724_000.jpg
5257017470/MG36435;119;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015352997534_000.jpg
3190552674;3294;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002003009654_000.jpg
660067973;14441;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017952987514_000.jpg
660070281;19893;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000008103002431_000.jpg
3180652778;162197;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017803011525_000.jpg
MG46112;648;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013502986475_000.jpg
3211284241;38229;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014852986458_000.jpg
3190267147;14115;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010802997164_000.jpg
640242663;14640;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003003009186_000.jpg
3201638487;38386;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002352995617_000.jpg
62365579;39;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010552989426_000.jpg
3214283998;426652;NA;NA
Q57137;53024;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009353008183_000.jpg
3201137763;6292;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013703002109_000.jpg
3202793788;7688;NA;NA
L87885;9901;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000001002974710_000.jpg
3244219569;6248;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000004453012749_000.jpg
3141187499;125;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009102994324_000.jpg
3224754298;2005;NA;NA
6252050785;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016703002989_000.jpg
3181456867;2712;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013902991547_000.jpg
B92203;54523;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000552997142_000.jpg
3192843366;952;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001053005142_000.jpg
3220250236;25476;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000502994125_000.jpg
3170728377;52808;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002853010151_000.jpg
40663134;48796;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018753010168_000.jpg
3242470426/3220558664;3351;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003853009157_000.jpg
6251368927/3172487644;20363;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005602990139_000.jpg
3171304872;76424;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006403006152_000.jpg
3193746798;83806;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007552995519_000.jpg
3212576106;59623;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010402982520_000.jpg
3193212351;61004;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010402981422_000.jpg
3241137111;12842;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002552990589_000.jpg
3211548699;46264;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000012352981472_000.jpg
650004582;16785;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000001953004551_000.jpg
5256558400/MD94919;2851;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001402990835_000.jpg
3011011985;13148;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005602967757_000.jpg
V77923;19066;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016552986569_000.jpg
3230009553;18083;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010102973929_000.jpg
3224602536;463;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001202991624_000.jpg
3010001526;36375;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000001853017003_000.jpg
3244221938;8960;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015853002003_000.jpg
81800804;74818;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019602987676_000.jpg
60886920;50265;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017753018138_000.jpg
3193499502;290840;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006203008138_000.jpg
91279550;34513;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019703004136_000.jpg
3245015592/3244901092;11415;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000852997177_000.jpg
3212088837;21028;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003653007564_000.jpg
3170646621;9160;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011702987545_000.jpg
62584530;11693;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018653009666_000.jpg
3203911601;87528;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011852979764_000.jpg
3181688172;320447;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000004302994710_000.jpg
3211137125;68058;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000402990694_000.jpg
83540206;26963;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015303001656_000.jpg
3242616668;10362;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011602988453_000.jpg
3211289740;33788;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000004053015536_000.jpg
3222481650;30492;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017303016503_000.jpg
3231752080;4225;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014053006062_000.jpg
MA19197;68841;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000006402998302_000.jpg
3181752873;18995;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016852998829_000.jpg
3170084577;13274;NA;NA
3230090490;102069;NA;NA
3242521950;8872;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010753011003_000.jpg
3201002159;11139;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004553007158_000.jpg
3183575367;729;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000001252991641_000.jpg
60579784;13387;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006402996489_000.jpg
3201252660;5924;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017253010517_000.jpg
3202464326;5214;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011152976756_000.jpg
3200452711;33100;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018753000512_000.jpg
3233493960;0;NA;NA
3223121186;1064;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000012702978924_000.jpg
3181691548;625043;NA;NA
3121667842;27943;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007203017011_000.jpg
3204190762;7144;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016102987047_000.jpg
3011179806;93244;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012252975946_000.jpg
3220527300;2345;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000202984509_000.jpg
3220739448;6123;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003452979958_000.jpg
3223392449;12028;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012402981543_000.jpg
3170957449;6664;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002852989716_000.jpg
3152851781;9096;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005752981689_000.jpg
3193265862;1125;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010852980521_000.jpg
3121058129;12;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000019452988928_000.jpg
3202414906;3584;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000014352984152_000.jpg
3193844935;66333;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005303021179_000.jpg
40990402;3329;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010303007180_000.jpg
3230064368;12328;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013453005158_000.jpg
60506507;26171;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006903006182_000.jpg
3180469159;17621;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004603039165_000.jpg
3131758625;33722;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013653002172_000.jpg
3200344307;14468;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015402978643_000.jpg
6252190528/50742261;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017353019570_000.jpg
3170242032;17229;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007502997502_000.jpg
6250629301/82095195;17315;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004603026714_000.jpg
3212356190;61151;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011252980612_000.jpg
3010208354;27212;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007253000562_000.jpg
3191267922;32076;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010302993565_000.jpg
3245144848/3243882957/91754967;16422;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007152999609_000.jpg
3150461668;804390;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011902981637_000.jpg
6251309076/3191378040;8979;NA;PSP_EXTRATLEITIMPL_030726_0121_00000000000211765824_000.jpg
5257763384/3172318672;2051;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008802984633_000.jpg
3242627864;7566;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000000852990507_000.jpg
3231111122;15410;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014302995358_000.jpg
3201065347;5737;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015102982938_000.jpg
3222711320;36054;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008653003519_000.jpg
3244142922;288;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000001403003562_000.jpg
3131807561;410118;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001652995714_000.jpg
3211125194;62013;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010402972680_000.jpg
3191133683;356;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000000002998688_000.jpg
T15671;64950;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000902984679_000.jpg
50583880;71293;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004603017827_000.jpg
3172712443;12083;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019803001719_000.jpg
3205368573;24229;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012902993299_000.jpg
3161574570;366;M141;PSP_EXTRATLEITIMPL_030726_0121_20000000004503004348_000.jpg
3242279386;109071;NA;NA
3212309043;119090;NA;NA
3245076095;2858;NA;NA
3231031889;0;T161;PSP_EXTRATLEITIMPL_030726_0121_20000000005903010200_001.jpg
3171766280;104004;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004103005197_000.jpg
3132117046;14691;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001902997741_000.jpg
3220507890;2030;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019153012176_000.jpg
3191227440;8874;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007952993585_000.jpg
3151497267;14121;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016352985650_000.jpg
3245076818;9024;NA;NA
3193443370;156287;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004302995755_000.jpg
3230061741;20463;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004053006719_000.jpg
3180681948;124560;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001102972998_000.jpg
3011107193;22276;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002202988755_000.jpg
3161462852;93670;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019252984979_000.jpg
3172416941;246697;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011403010020_000.jpg
5255955774/5256973873/5255955774/60236798;9787;NA;NA
3191133390;153198;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001653012061_000.jpg
3192623684;7;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000017953003039_000.jpg
180644;7587;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000016553007000_000.jpg
MG68060;50079;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002203009141_000.jpg
40748636;46680;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018952985975_000.jpg
5257637443/3223382907;3339;T181;NA
3222750490;24316;T181;NA
6251614430/3232650043;415;R111;NA
3194028279;43053;T181;NA
ME49936;15151;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000005303009552_000.jpg
61515410;20426;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007853007118_000.jpg
30060652;22728;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015952988437_000.jpg
630051819;31007;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003902995545_000.jpg
3226133770;7074;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019353015425_000.jpg
3212401381;268816;NA;NA
3204760828;24117;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000001953019159_000.jpg
6251617099/3243083213;106;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006402981744_000.jpg
3204941067;24117;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000004603017825_000.jpg
3203452879;7596;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010952993280_000.jpg
91248484;18376;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000014603008287_000.jpg
3172025004;80688;NA;NA
3231350976;687;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001053004182_000.jpg
3223690547;2039;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016603002980_000.jpg
3010005415;5;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000009452980701_000.jpg
3210990193;3213;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013802984632_000.jpg
3152077326;2578;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000007503008003_000.jpg
3245074289;109678;NA;NA
40749942;13267;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000001303017092_000.jpg
71055230;12931;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018003005559_000.jpg
3203770307;20672;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011052978747_000.jpg
50535215;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010402986369_000.jpg
3245074386;19369;NA;NA
3171370875;442382;NA;NA
3200804120;979;NA;NA
3160125615;191724;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007153003515_000.jpg
3203755499;69347;NA;NA
70186160;2182;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000006203000422_000.jpg
3183460179;43;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000006303002539_000.jpg
NF01252;39634;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010952993278_000.jpg
3222812673;9353;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000008303004095_000.jpg
3190775266;5648;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000008102991811_000.jpg
3210051227;33367;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001803007765_000.jpg
3192201429;36723;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015702985567_000.jpg
3171752832;183157;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014402999118_000.jpg
NF10984;54092;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011352989062_000.jpg
5255958013/5256974446/5255958013/3232891369;43591;NA;NA
157804B;11630;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002603018078_000.jpg
3211863080;2218;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001052990552_000.jpg
3133140130;97;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000000902990621_000.jpg
3245073266;22826;NA;NA
3171171317;4702;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003802989993_000.jpg
71202305;2190;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017053002576_000.jpg
3193493563;1034;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010652978519_001.jpg
MV33249;74248;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017602991597_000.jpg
5257869760/3130273113;22;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000006402994469_000.jpg
3200208390;4116;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000003703004480_000.jpg
3231728243/3210001785;12153;NA;NA
3232570791;1208;NA;NA
3204450810;165;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000011302991431_000.jpg
3212308233;295323;NA;NA
3205284612;72444;NA;NA
3230086477;228648;NA;NA
200072B;20479;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000003052992783_000.jpg
H73397;9837;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011252991116_000.jpg
50470610;4496;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000018903014147_000.jpg
3231098363;10134;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013803001119_000.jpg
3181495420;29951;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009652984663_000.jpg
E79441;35858;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000007002994759_000.jpg
3220353060;10568;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013452987750_000.jpg
3241742716;31721;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000003402992787_000.jpg
3223327183;90518;T181;NA
3220408603;58609;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000009652996444_000.jpg
NU09963;88;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000017903005338_000.jpg
3160879571;21643;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011252989327_000.jpg
40714120;17215;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000015702988467_000.jpg
3154841457;8796;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006753001516_000.jpg
62573678;41823;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019253012170_000.jpg
3120714405;3620;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000017902986908_000.jpg
3182746893;13306;NA;NA
3243303108/3241077771;8674;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000019753011010_000.jpg
3140711275;14924;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000006603018127_000.jpg
3171718065;272439;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005803008171_000.jpg
3182748780;2837;NA;NA
3204755263;4705;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016703011775_000.jpg
3152315731;30875;NA;NA
3220075876;44805;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012352991264_000.jpg
3203906063;76290;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015103008160_000.jpg
3192376520;18162;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013252989356_000.jpg
3180676260;182268;NA;NA
81165130;18615;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000008853008002_000.jpg
3224707516;164376;NA;NA
3201719525;53389;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001303018009_000.jpg
70782774;71470;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010402982523_000.jpg
3183082433;10472;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006653010334_000.jpg
3241584657;8124;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017903000551_000.jpg
82647856;55564;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016803009528_000.jpg
60340080;36021;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019303009226_000.jpg
3161794146;899;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009702977703_000.jpg
3141168150;7205;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018402980988_000.jpg
3202304647;5341;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010152969958_000.jpg
61671021;12670;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007102996520_000.jpg
3223076091;9044;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018103005460_000.jpg
3204251311;9714;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003902989614_000.jpg
3212310076;297905;NA;NA
B37203;75099;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016053007029_000.jpg
3172761908;46990;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006053004055_000.jpg
3180584500;14218;NA;NA
3180581625;19567;NA;NA
3203789644;18740;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015353003284_000.jpg
3245073053;64952;NA;NA
3220232831;36307;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005902995529_000.jpg
3200527630;14540;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005053012592_000.jpg
6251401851/6251266741/3242288130;24;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000000802992348_000.jpg
3170019082;105964;NA;NA
3201452715;10614;NA;NA
3231744826;71122;NA;NA
3172415791;458315;NA;NA
3142888288;431398;NA;NA
3180660614;122463;NA;NA
40030948;1745;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000007302992567_000.jpg
3152662750;13554;NA;NA
3244188949;10726;NA;NA
3152666577;11719;NA;NA
3154105890;19660;NA;NA
3152667638;16368;NA;NA
3170655159;12907;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000009952970830_000.jpg
3192219670;25044;NA;NA
3192229382;8166;NA;NA
90004697;337482;NA;NA
30444930;9496;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006502993973_000.jpg
5260159242/3011169715;342;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009552998069_000.jpg
3133010890;1994;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000004453003979_000.jpg
NF07354;5;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000007803013027_000.jpg
R12700;40882;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001703004023_000.jpg
3241920100;71;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000017253018059_000.jpg
E95923;251;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002702997660_000.jpg
3213204504;198;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000009152989642_000.jpg
3160839030;358;B111;PSP_EXTRATLEITIMPL_030726_0121_20000000005153012736_000.jpg
3190708283;4946;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011302983694_000.jpg
62518316;16420;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000011752988583_000.jpg
41268654;20132;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019203000547_000.jpg
51072774;14132;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014352975492_000.jpg
3011019726;7612;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018952997627_000.jpg
3010036074;2170;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010252981471_000.jpg
T91784;2016;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002152984615_000.jpg
