Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3222734176;68366;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019002954889_000.jpg
3212355258;79962;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002202963910_000.jpg
3171306034;40761;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004852991905_000.jpg
6251157632/3191053310;0;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016302953934_000.jpg
3244166082/3204311446;1525;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008052953937_000.jpg
3153111552;5712;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012552953859_000.jpg
3192182386;101633;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013602953909_000.jpg
3245060415/3171715880;4742;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019952991045_000.jpg
3242778781;1252;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014402952846_000.jpg
3210741401;3045;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012252950919_000.jpg
3192183277;287220;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006302963890_000.jpg
3200500830;5511;M141;PSP_EXTRATLEITIMPL_200526_0352_20000000004603016111_000.jpg
140880B;72787;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005552981132_000.jpg
3244190307/3245179331/3244190307/3201622386;24516;NA;NA
3224749847;13528;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000852951848_000.jpg
60354650;31250;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010152972246_000.jpg
91081792;50238;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000010652966511_000.jpg
3233169659;15213;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008602981494_000.jpg
3224802594;15506;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003352968541_000.jpg
3011179594;17102;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005852978521_000.jpg
3203913140;30899;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000952964463_000.jpg
3210679412;25332;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015852945947_000.jpg
3212289670;6068;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005203001039_000.jpg
3231101526;23303;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019602974608_000.jpg
3160364318;242741;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000852964650_000.jpg
40500960;96203;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000017902974749_000.jpg
3211118678;8098;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019852975699_000.jpg
F42207;0;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000018802969658_000.jpg
3225955483;0;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000014552969695_000.jpg
3141380116;283;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000008652973883_000.jpg
51091175;94;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000011702972242_000.jpg
3242672657;8191;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013852979329_000.jpg
3241119458;7104;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013752972361_000.jpg
5257782729/3202140180;9273;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000010102961749_000.jpg
3193222454;69307;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000018952988046_000.jpg
30295650;1;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000000352964911_000.jpg
3161497451;215965;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010102966632_000.jpg
3203588754;17630;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004152983567_000.jpg
2178350;44011;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018452973708_000.jpg
3171450410;2327;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012402961742_000.jpg
3183130284;14218;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018102979700_000.jpg
3203936647;23857;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005552970762_000.jpg
6251157608/3241627615;2342;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014852962729_000.jpg
138155B;26638;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015252978735_000.jpg
3201687143;47777;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007452970734_000.jpg
3230061164;64404;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012902951934_000.jpg
3222754304;13845;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019052959894_000.jpg
3212578605;46482;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013602976206_000.jpg
51679016;70998;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004502984286_000.jpg
3212623562;3621;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008252971101_000.jpg
650050002;63849;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014702975137_000.jpg
3212649561;44263;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002052999242_000.jpg
3193636747;52366;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010252968168_000.jpg
3140853479;178361;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008452961657_000.jpg
3225127408;117209;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006502985786_000.jpg
3242523457;10738;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018052965687_000.jpg
3171827654;113743;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009252965667_000.jpg
103339B;75846;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007202989116_000.jpg
101065B;11241;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005852983247_000.jpg
72104B;5748;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004202996213_000.jpg
B67717;30400;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002802979745_000.jpg
3181691696;195537;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004952996734_000.jpg
6250629859/3180500285;13861;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014902962795_000.jpg
3160031017;147339;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015452963701_000.jpg
3181687460;10398;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004752982967_002.jpg
3190367672;110253;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002602978786_000.jpg
3182531293;37818;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007852969866_000.jpg
12741B;12832;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004202985728_000.jpg
3170266292;7446;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017852983762_000.jpg
3213357971;26441;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012452969214_000.jpg
43674B;34379;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007002991093_000.jpg
Q36956;29621;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013952959720_000.jpg
3242273728;696;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010252962462_000.jpg
3160365926;146171;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007402960819_000.jpg
3201730367;147186;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000019402983464_000.jpg
3221002325;5881;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015652972100_000.jpg
3245098633/B137336;21597;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000002971876_000.jpg
3242520938;5251;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013352956850_000.jpg
3140855315;324928;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012002977172_000.jpg
B106940;41075;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012552975236_000.jpg
B139683;59233;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019552997277_000.jpg
3191746669;14408;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013202950937_000.jpg
61197427;35545;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008952961472_000.jpg
MD92478;13951;NA;NA
3210730710;4182;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007302975441_000.jpg
3244067238;2568;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002952972882_000.jpg
60416532;3813;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000011702966563_000.jpg
3231302076;175;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019802976877_000.jpg
3152015940;11447;B131;PSP_EXTRATLEITIMPL_200526_0352_20000000018552985474_000.jpg
3141233091;7348;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011452949980_000.jpg
3192908620;11362;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015802956497_000.jpg
3210813909;46379;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003652989410_000.jpg
60320268;74907;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000652971331_000.jpg
30161009;35635;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010902974541_000.jpg
3171220369;605916;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012702966711_000.jpg
3201590310;127490;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015802956499_000.jpg
3181445792;933;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000007002961969_000.jpg
3213908846;2037;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014802957919_000.jpg
3221737627;12160;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005452966817_000.jpg
3160920393;4994;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005202974955_000.jpg
3221624938;6361;NA;NA
3011204826;8633;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016902982930_000.jpg
3232687850;862;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000009302964771_000.jpg
3202245179;4370;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004302989237_000.jpg
3192803828;45487;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014152954900_000.jpg
3180718051;2639;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017952969681_000.jpg
61559140;3260;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000014202958691_000.jpg
3011031753;86783;L131;PSP_EXTRATLEITIMPL_200526_0352_20000000000352979560_000.jpg
50494640;49652;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004502977610_000.jpg
L64178;0;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000002552964944_000.jpg
3191285980;41479;NA;NA
650142225;89216;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011552977271_000.jpg
16554B;29637;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005952978496_000.jpg
3230949718;9058;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011502977433_000.jpg
3210324665;26859;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011752949894_000.jpg
3220799653;6313;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012102954947_000.jpg
J73421;28472;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017552980874_000.jpg
30070275;5719;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000552960736_000.jpg
3242525522/3242407147/3233355266;10928;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015052956763_000.jpg
3245100336/3194032950;21162;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000902950990_000.jpg
3223657094;630;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010952962722_000.jpg
3221138774;960;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000004552971910_000.jpg
3230119642;2617;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005152994613_000.jpg
3231028349;14566;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014252971108_000.jpg
3190136565;8;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000005602962340_000.jpg
3200174134;40034;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012752969360_000.jpg
124852B;30926;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000013952969294_000.jpg
3244276520/3244743039;6512;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000352975698_000.jpg
81622620;75754;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000019402979716_000.jpg
3211195630;2352;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002352973743_000.jpg
N74300;238;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018852977633_000.jpg
3244200531/P47219;3288;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015452966627_000.jpg
3141821821;316;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013552962684_000.jpg
3222517582;13972;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003002971896_000.jpg
3245090098/3245021509/3193353923;8036;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005352996012_000.jpg
650133625;14;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000015052968104_000.jpg
81261407;84231;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019802974963_000.jpg
3171764075;76080;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018552980750_000.jpg
61429794;44;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007752961936_000.jpg
3223812600;2872;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006002982356_000.jpg
3160803770;43;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000011452966579_000.jpg
3011084932;0;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000019102986255_000.jpg
3223402100;9556;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013252968313_000.jpg
6252254810/3131829204;952;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011652955929_000.jpg
3242927590;5029;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013452976494_000.jpg
MA09093;58597;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010102959720_000.jpg
3242766333;8331;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012752963636_000.jpg
3244595668/MH53891;348;B131;PSP_EXTRATLEITIMPL_200526_0352_20000000018252968791_000.jpg
MV52671;10199;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000012502974693_000.jpg
3211280670;53330;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003202983722_000.jpg
3223287688;9120;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018602981716_000.jpg
3203909917;45499;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000652966634_000.jpg
3131834348;757208;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005152993705_000.jpg
3222734168;6483;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018352974656_000.jpg
44176B;14027;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000652976003_000.jpg
81798672;38489;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002902974884_000.jpg
6251400588/MC60795;5675;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001002953855_000.jpg
60317151;60671;T111;NA
3193203514;65337;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004602994967_000.jpg
3191197460;4301;NA;NA
70555581;20304;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016452959924_000.jpg
3225924383;99;NA;NA
3161729409;4158;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001402972836_000.jpg
40001115;10253;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015752975131_000.jpg
50829189;20;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000009452949931_000.jpg
3190728942;8429;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003752951987_000.jpg
3242496034;24548;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018052950997_000.jpg
80740832;30260;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000000202938947_000.jpg
3203754115;15813;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014102946877_000.jpg
3191205625;35816;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014552958891_000.jpg
3232537603;633;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017653001018_000.jpg
69853B;15796;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012602964877_000.jpg
57319B;402546;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018902971810_000.jpg
3201589885;31700;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019202965882_000.jpg
90429353;22;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000011002979390_000.jpg
3010214599;28606;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007802967861_000.jpg
5256503052/3011018304;2150;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011902964719_000.jpg
3200294180;4378;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000008652979643_000.jpg
3225140307;60994;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018702984336_000.jpg
50988023;20248;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005053006020_000.jpg
3242791443;162;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001802979936_000.jpg
3225032016;14938;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018702972834_000.jpg
40148884;19779;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000007902955936_000.jpg
MB21156;5509;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000000602973064_000.jpg
3212720606;72278;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003452972616_000.jpg
3204637430;4523;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005202986750_000.jpg
3193138968;572;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018252972707_000.jpg
3203912675;46715;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009302964774_000.jpg
3242590952;5044;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013152965803_000.jpg
MV06222;83485;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017952975530_000.jpg
3010223966;13644;NA;NA
3194025717;31588;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005053008012_000.jpg
3200742787;24277;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009302966757_000.jpg
3141519165;17279;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012102970810_000.jpg
121383B;12693;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000004552978564_000.jpg
3223317307;6231;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000007952973632_000.jpg
3243909979/IC11112;157;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000001452986629_000.jpg
71092011;24115;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000017452974764_000.jpg
MV41390;27273;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000014502965693_000.jpg
MV23970;21040;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001202972741_000.jpg
3245021207/MD72251;288;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000013502966755_000.jpg
MG02190;21036;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015302977898_000.jpg
3122083151;1287;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004152986376_000.jpg
3223393534;10471;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004002974546_000.jpg
3181079397;727664;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015302998030_000.jpg
5257997946/3203815815;2250;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010702967882_000.jpg
91251663;36443;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010302957964_000.jpg
3222737469;89864;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001502967825_000.jpg
3241584142;43216;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000019752967872_000.jpg
3225105773;0;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000013602960861_000.jpg
3171837226;84158;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006802981602_000.jpg
3223434214;388375;NA;NA
3222737884;5431;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004902972922_000.jpg
3212724008;35340;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011752960804_000.jpg
3241117013;3981;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003952954915_000.jpg
3201735814;142125;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015902971753_000.jpg
3221863193;57533;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015502962745_000.jpg
3161481270;21635;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005202979878_000.jpg
6251133520/3201502909;22682;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009102959844_000.jpg
3225127190;0;NA;NA
3161481407;299907;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017552999173_000.jpg
3180114881;7647;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002602965968_000.jpg
3181693974;11069;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000003852966853_000.jpg
3192168847;569361;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014402953863_000.jpg
137878B;64999;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015102958891_000.jpg
3140157812;26692;NA;NA
30508254;22692;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009802973128_000.jpg
3212723648;9846;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006302987277_000.jpg
3153921597;1164;NA;NA
3010213394;16981;NA;NA
3181336969;0;R111;PSP_EXTRATLEITIMPL_200526_0352_20000000006202976549_000.jpg
3203667980;0;R111;PSP_EXTRATLEITIMPL_200526_0352_20000000019452982508_000.jpg
3241632805/3241050717;7069;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002602985598_000.jpg
3202438481;2201;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000011302956880_000.jpg
G88332;48984;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000010602952817_000.jpg
3230379032;1252;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015852964726_000.jpg
MV31220;36028;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012402963717_000.jpg
W49927;12258;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007352976728_000.jpg
3213564160;686;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008052949934_000.jpg
3154906575;42354;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007452958907_000.jpg
J09575;43001;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000019352972879_000.jpg
3011125181;13820;NA;NA
3233224560;349;NA;NA
3181682417;2554;NA;NA
N53982;33801;NA;NA
3141693726;16874;L101;NA
W55612;19839;L101;NA
3201145227;13242;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007552966867_000.jpg
3203475577;2930;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006452991079_000.jpg
3220256960;11495;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005103002343_000.jpg
3222954974;3174;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000013802972399_000.jpg
40222812;168;P111;PSP_EXTRATLEITIMPL_200526_0352_00000000000211753834_000.jpg
3193452123;27817;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006202959914_000.jpg
3223304051;103496;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014152968322_000.jpg
6251506530/3133081517;132;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019252987235_000.jpg
5256852103/61153250;1129;NA;NA
3244287882/3182344094;3727;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019802993390_000.jpg
90565354;37594;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017852991372_000.jpg
82743090;12046;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001702981031_000.jpg
3202579450;11240;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015652947933_000.jpg
3241920410;1747;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000008852953934_000.jpg
3200527118;76259;NA;NA
3010172966;31525;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000008252962626_000.jpg
62466286;13;NA;NA
41281715;33360;NA;NA
3202338991;30316;L101;NA
3132772338;17197;NA;NA
3230126428;752;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000016552962779_000.jpg
NQ21861;322;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000012952954731_000.jpg
3160529457;294;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000003602976768_000.jpg
3190032590;95;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013452968831_000.jpg
3230794498;3860;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003352976007_000.jpg
50667391;37020;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009252979031_000.jpg
3132634539;54483;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016302954925_000.jpg
3204615500;391;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008352973890_000.jpg
3224550293;3957;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015752953874_000.jpg
3205564186;387;P111;NA
MB48118;46255;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001252974747_000.jpg
3205145302;29726;NA;NA
6251266601/3205131514;4;M141;NA
3231092098;50154;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009252976203_000.jpg
3245073444/3245179706/3245073444/3241586722;34331;NA;NA
3203757173;51489;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014852956769_000.jpg
105985B;31379;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006052980190_000.jpg
3132634580;715;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000018052976212_000.jpg
3154404979;21040;NA;NA
3222905612;4393;NA;NA
6251471892/3152693205;1571;NA;NA
5257515259/3220124761;2821;NA;NA
3220124753;4842;NA;NA
3182710171;1965;NA;NA
3181499256;21837;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000011302952912_000.jpg
3183661077;57581;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005502968961_000.jpg
